video_id,video_title,video_description,video_published_at,duration_iso8601,view_count,like_count,comment_count,thumbnail_default,thumbnail_medium,thumbnail_high,live_actual_start,live_actual_end,live_scheduled_start
9Sx8MWI8qTU,Taylor Swift - Honey (Visualizer),"“Honey” by Taylor Swift, from 'The Life of a Showgirl'. 

Stream/download ‘The Life of a Showgirl’: https://taylor.lnk.to/TSTheLifeofaShowgirl

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
►Shop Merch: http://taylorswift.lnk.to/store 
►Follow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com 

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #TheLifeofaShowgirl",2025-10-03 04:00:11+00:00,PT3M6S,4770101,88424,3961,https://i.ytimg.com/vi/9Sx8MWI8qTU/default.jpg,https://i.ytimg.com/vi/9Sx8MWI8qTU/mqdefault.jpg,https://i.ytimg.com/vi/9Sx8MWI8qTU/hqdefault.jpg,,,
slUhVTAznMo,Taylor Swift - The Life of a Showgirl (feat. Sabrina Carpenter) (Visualizer),"“The Life of a Showgirl (feat. Sabrina Carpenter)” by Taylor Swift, from 'The Life of a Showgirl'. 

Stream/download ‘The Life of a Showgirl’: https://taylor.lnk.to/TSTheLifeofaShowgirl

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
►Shop Merch: http://taylorswift.lnk.to/store 
►Follow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com 

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #TheLifeofaShowgirl",2025-10-03 04:01:10+00:00,PT4M6S,12148169,234131,10924,https://i.ytimg.com/vi/slUhVTAznMo/default.jpg,https://i.ytimg.com/vi/slUhVTAznMo/mqdefault.jpg,https://i.ytimg.com/vi/slUhVTAznMo/hqdefault.jpg,,,
AgFeZr5ptV8,Taylor Swift - 22,"Music video by Taylor Swift performing 22.

❤️‍🔥Stream/download ‘The Life of a Showgirl’: https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
►Shop Merch: http://taylorswift.lnk.to/store

►Follow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com 

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#taylorswift #22

(C) 2013 Taylor Swift.",2013-03-13 15:25:06+00:00,PT4M3S,718108987,3537879,294054,https://i.ytimg.com/vi/AgFeZr5ptV8/default.jpg,https://i.ytimg.com/vi/AgFeZr5ptV8/mqdefault.jpg,https://i.ytimg.com/vi/AgFeZr5ptV8/hqdefault.jpg,,,
tpgHy433_qE,All You Had To Do Was Stay,"Provided to YouTube by Universal Music Group

All You Had To Do Was Stay · Taylor Swift

1989

℗ 2014 Taylor Swift

Released on: 2014-10-27

Producer: Shellback
Producer: Mattman & Robin
Producer, Composer Lyricist: Max Martin
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 21:29:05+00:00,PT3M14S,2579833,20245,181,https://i.ytimg.com/vi/tpgHy433_qE/default.jpg,https://i.ytimg.com/vi/tpgHy433_qE/mqdefault.jpg,https://i.ytimg.com/vi/tpgHy433_qE/hqdefault.jpg,,,
QcIy9NiNbmo,Taylor Swift - Bad Blood ft. Kendrick Lamar,"►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2015-05-18 04:00:00+00:00,PT4M5S,1675535716,10342922,475380,https://i.ytimg.com/vi/QcIy9NiNbmo/default.jpg,https://i.ytimg.com/vi/QcIy9NiNbmo/mqdefault.jpg,https://i.ytimg.com/vi/QcIy9NiNbmo/hqdefault.jpg,,,
e-ORhEE9VVg,Taylor Swift - Blank Space,"Music video by Taylor Swift performing Blank Space. (C) 2014 Taylor Swift.

Stream/download ‘The Life of a Showgirl’ - https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Shop Merch: http://taylor.lnk.to/store
►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe

►Follow Taylor Swift Online:
TikTok: http://tiktok.com/@taylorswift
Instagram: http://instagram.com/taylorswift
Twitter: http://twitter.com/taylorswift13
Snapchat: http://snapchat.com/add/taylorswift
Facebook: http://facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Website: http://www.taylorswift.com

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation
YouTube: https://youtube.com/taylornation
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #BlankSpace",2014-11-10 17:05:44+00:00,PT4M33S,3743003296,16431142,687401,https://i.ytimg.com/vi/e-ORhEE9VVg/default.jpg,https://i.ytimg.com/vi/e-ORhEE9VVg/mqdefault.jpg,https://i.ytimg.com/vi/e-ORhEE9VVg/hqdefault.jpg,,,
erGyUphZSt8,Dancing With Our Hands Tied,"Provided to YouTube by Universal Music Group

Dancing With Our Hands Tied · Taylor Swift

reputation

℗ 2017 Taylor Swift

Released on: 2017-11-10

Producer, Composer Lyricist: Max Martin
Composer Lyricist, Producer: Shellback
Composer Lyricist: Taylor Swift
Composer Lyricist: Oscar Holter

Auto-generated by YouTube.",2018-08-15 22:13:48+00:00,PT3M32S,21414042,149797,2155,https://i.ytimg.com/vi/erGyUphZSt8/default.jpg,https://i.ytimg.com/vi/erGyUphZSt8/mqdefault.jpg,https://i.ytimg.com/vi/erGyUphZSt8/hqdefault.jpg,,,
tCXGJQYZ9JA,Taylor Swift - Delicate,"►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2018-03-12 01:15:10+00:00,PT3M55S,592415795,4683653,212050,https://i.ytimg.com/vi/tCXGJQYZ9JA/default.jpg,https://i.ytimg.com/vi/tCXGJQYZ9JA/mqdefault.jpg,https://i.ytimg.com/vi/tCXGJQYZ9JA/hqdefault.jpg,,,
kRJKB291Z1g,Don’t Blame Me,"Provided to YouTube by Universal Music Group

Don’t Blame Me · Taylor Swift

reputation

℗ 2017 Taylor Swift

Released on: 2017-11-10

Producer, Composer Lyricist: Max Martin
Composer Lyricist, Producer: Shellback
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 22:13:23+00:00,PT3M57S,221768954,1647990,10889,https://i.ytimg.com/vi/kRJKB291Z1g/default.jpg,https://i.ytimg.com/vi/kRJKB291Z1g/mqdefault.jpg,https://i.ytimg.com/vi/kRJKB291Z1g/hqdefault.jpg,,,
dfnCAmr569k,"Taylor Swift - End Game ft. Ed Sheeran, Future","Watch the official music video for ""End Game"" by Taylor Swift ft. Ed Sheeran, Future.

►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2018-01-12 05:00:01+00:00,PT4M12S,313387668,3464822,179066,https://i.ytimg.com/vi/dfnCAmr569k/default.jpg,https://i.ytimg.com/vi/dfnCAmr569k/mqdefault.jpg,https://i.ytimg.com/vi/dfnCAmr569k/hqdefault.jpg,,,
EUoe7cf0HYw,Taylor Swift - Gorgeous (Lyric Video),"►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2017-10-20 04:01:22+00:00,PT3M32S,183489581,1599377,75059,https://i.ytimg.com/vi/EUoe7cf0HYw/default.jpg,https://i.ytimg.com/vi/EUoe7cf0HYw/mqdefault.jpg,https://i.ytimg.com/vi/EUoe7cf0HYw/hqdefault.jpg,,,
jHUppzUVt8k,How You Get The Girl,"Provided to YouTube by Universal Music Group

How You Get The Girl · Taylor Swift

1989

℗ 2014 Taylor Swift

Released on: 2014-10-27

Producer, Composer Lyricist: Shellback
Producer, Composer Lyricist: Max Martin
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 21:30:03+00:00,PT4M8S,2141554,16906,152,https://i.ytimg.com/vi/jHUppzUVt8k/default.jpg,https://i.ytimg.com/vi/jHUppzUVt8k/mqdefault.jpg,https://i.ytimg.com/vi/jHUppzUVt8k/hqdefault.jpg,,,
xYLxUJ9v6KU,I Did Something Bad,"Provided to YouTube by Universal Music Group

I Did Something Bad · Taylor Swift

reputation

℗ 2017 Taylor Swift

Released on: 2017-11-10

Composer Lyricist, Producer: Max Martin
Producer, Composer Lyricist: Shellback
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 22:12:45+00:00,PT3M59S,57553662,407943,4936,https://i.ytimg.com/vi/xYLxUJ9v6KU/default.jpg,https://i.ytimg.com/vi/xYLxUJ9v6KU/mqdefault.jpg,https://i.ytimg.com/vi/xYLxUJ9v6KU/hqdefault.jpg,,,
vNoKguSdy4Y,Taylor Swift - I Knew You Were Trouble,"Music video by Taylor Swift performing I Knew You Were Trouble. © 2012 Taylor Swift.
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2012-12-14 22:15:07+00:00,PT5M58S,538265683,3856235,273435,https://i.ytimg.com/vi/vNoKguSdy4Y/default.jpg,https://i.ytimg.com/vi/vNoKguSdy4Y/mqdefault.jpg,https://i.ytimg.com/vi/vNoKguSdy4Y/hqdefault.jpg,,,
5U7bF68xcRg,King Of My Heart,"Provided to YouTube by Universal Music Group

King Of My Heart · Taylor Swift

reputation

℗ 2017 Taylor Swift

Released on: 2017-11-10

Producer, Composer Lyricist: Max Martin
Composer Lyricist, Producer: Shellback
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 22:12:48+00:00,PT3M35S,35023130,209018,1939,https://i.ytimg.com/vi/5U7bF68xcRg/default.jpg,https://i.ytimg.com/vi/5U7bF68xcRg/mqdefault.jpg,https://i.ytimg.com/vi/5U7bF68xcRg/hqdefault.jpg,,,
cVaG6adE2mA,Taylor Swift - Message In A Bottle (Taylor's Version) (From The Vault) (Lyric Video),"Official lyric video by Taylor Swift performing “Message In A Bottle (Taylor’s Version)” – off her Red (Taylor’s Version) album. Listen to the album here: https://taylor.lnk.to/redtaylorsversion

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: http://taylorswift.lnk.to/store

►Follow Taylor Swift online:
Instagram: http://instagram.com/taylorswift  
Facebook: http://facebook.com/taylorswift  
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://twitter.com/taylorswift13  
Snapchat: http://snapchat.com/add/taylorswift
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online
Instagram: http://instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://twitter.com/taylornation13 

Lyrics:

I know that you like me
And it’s kinda frightening
Standing here waiting, waiting
And I became hypnotized by freckles and bright eyes
Tongue tied
But now you’re so far away
And I’m down  
Feeling like a face in the crowd
I’m reaching for you 
Terrified

CHORUS
Cause you could be the one that I love
I could be the one that you dream of
A message in a bottle is all I can do
Standing here hoping it gets to you
You could be the one that I keep and
I could be the reason you can’t sleep at night
A message in a bottle is all I can do
Standing here hoping it gets to you

These days I’m restless
Workdays are endless 
Look how you made me, made me
But time moves faster
Replaying your laughter
Disaster

Cause now you’re so far away
And I’m down
Feeling like a face in the crowd
I’m reaching for you terrified

REPEAT CHORUS

How is it in London?
Where were you while I’m wonderin’
If I’ll ever see you again?

You could be the one that I love
And now I’m standing here hoping it gets to you

REPEAT CHORUS

#taylorswift #messageinabottletaylorsversion #redtaylorsversion #taylorsversion


Music video by Taylor Swift performing Message In A Bottle (Taylor's Version) (From The Vault) (Lyric Video). © 2021 Taylor Swift",2021-11-12 05:00:14+00:00,PT3M47S,25981408,259233,6674,https://i.ytimg.com/vi/cVaG6adE2mA/default.jpg,https://i.ytimg.com/vi/cVaG6adE2mA/mqdefault.jpg,https://i.ytimg.com/vi/cVaG6adE2mA/hqdefault.jpg,,,
wyK7YuwUWsU,Taylor Swift - New Romantics,"Taylor's video for ""New Romantics"" - Off her multi-platinum release ""1989"", download/stream it here: https://Taylor.lnk.to/1989dlxYD

Stream/download ‘The Life of a Showgirl’: https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
►Shop Merch: http://taylorswift.lnk.to/store

►Follow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

Video Director: Jonas Åkerlund

#TaylorSwift #NewRomantics

(C) 2016 Taylor Swift",2016-04-13 14:31:00+00:00,PT4M22S,133389764,1177553,61678,https://i.ytimg.com/vi/wyK7YuwUWsU/default.jpg,https://i.ytimg.com/vi/wyK7YuwUWsU/mqdefault.jpg,https://i.ytimg.com/vi/wyK7YuwUWsU/hqdefault.jpg,,,
wIft-t-MQuE,Taylor Swift - …Ready For It?,"►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2017-10-27 04:00:03+00:00,PT3M31S,382486004,3995629,210129,https://i.ytimg.com/vi/wIft-t-MQuE/default.jpg,https://i.ytimg.com/vi/wIft-t-MQuE/mqdefault.jpg,https://i.ytimg.com/vi/wIft-t-MQuE/hqdefault.jpg,,,
nfWlot6h_JM,Taylor Swift - Shake It Off,"Music video by Taylor Swift performing Shake It Off. (C) 2014 Taylor Swift.

Stream/download ‘The Life of a Showgirl’ - https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Shop Merch: http://taylor.lnk.to/store
►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe

►Follow Taylor Swift Online:
TikTok: http://tiktok.com/@taylorswift
Instagram: http://instagram.com/taylorswift
Twitter: http://twitter.com/taylorswift13
Snapchat: http://snapchat.com/add/taylorswift
Facebook: http://facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Website: http://www.taylorswift.com

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation
YouTube: https://youtube.com/taylornation
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #ShakeItOff",2014-08-18 21:18:00+00:00,PT4M2S,3642362024,14105407,602678,https://i.ytimg.com/vi/nfWlot6h_JM/default.jpg,https://i.ytimg.com/vi/nfWlot6h_JM/mqdefault.jpg,https://i.ytimg.com/vi/nfWlot6h_JM/hqdefault.jpg,,,
iAv1Y1YIwm8,So It Goes...,"Provided to YouTube by Universal Music Group

So It Goes... · Taylor Swift

reputation

℗ 2017 Taylor Swift

Released on: 2017-11-10

Producer, Composer Lyricist: Max Martin
Producer, Composer Lyricist: Shellback
Producer, Composer Lyricist: Oscar Görres
Composer Lyricist: Taylor Swift

Auto-generated by YouTube.",2018-08-15 22:13:01+00:00,PT3M48S,20713434,141236,1731,https://i.ytimg.com/vi/iAv1Y1YIwm8/default.jpg,https://i.ytimg.com/vi/iAv1Y1YIwm8/mqdefault.jpg,https://i.ytimg.com/vi/iAv1Y1YIwm8/hqdefault.jpg,,,
-CmadmM5cOk,Taylor Swift - Style,"Music video by Taylor Swift performing Style. (C) 2015 Taylor Swift.

Stream/download ‘The Life of a Showgirl’ - https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Shop Merch: http://taylor.lnk.to/store
►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe

►Follow Taylor Swift Online:
TikTok: http://tiktok.com/@taylorswift
Instagram: http://instagram.com/taylorswift
Twitter: http://twitter.com/taylorswift13
Snapchat: http://snapchat.com/add/taylorswift
Facebook: http://facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Website: http://www.taylorswift.com

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation
YouTube: https://youtube.com/taylornation
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #Style",2015-02-13 13:20:01+00:00,PT4M3S,936061479,4417616,168943,https://i.ytimg.com/vi/-CmadmM5cOk/default.jpg,https://i.ytimg.com/vi/-CmadmM5cOk/mqdefault.jpg,https://i.ytimg.com/vi/-CmadmM5cOk/hqdefault.jpg,,,
WA4iX5D9Z64,Taylor Swift - We Are Never Ever Getting Back Together,"Music video by Taylor Swift performing We Are Never Ever Getting Back Together. © 2012 Taylor Swift.
 
►Exclusive Merch: https://store.taylorswift.com
 
►Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com
 
►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2012-09-01 00:00:08+00:00,PT3M36S,829360305,4439835,229178,https://i.ytimg.com/vi/WA4iX5D9Z64/default.jpg,https://i.ytimg.com/vi/WA4iX5D9Z64/mqdefault.jpg,https://i.ytimg.com/vi/WA4iX5D9Z64/hqdefault.jpg,,,
IdneKLhsWOQ,Taylor Swift - Wildest Dreams,"Music video by Taylor Swift performing Wildest Dreams. (C) 2015 Taylor Swift.

Stream/download ‘The Life of a Showgirl’ - https://taylor.lnk.to/TSTheLifeofaShowgirlYD

►Shop Merch: http://taylor.lnk.to/store
►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe

►Follow Taylor Swift Online:
TikTok: http://tiktok.com/@taylorswift
Instagram: http://instagram.com/taylorswift
Twitter: http://twitter.com/taylorswift13
Snapchat: http://snapchat.com/add/taylorswift
Facebook: http://facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Website: http://www.taylorswift.com

►Follow Taylor Nation Online:
TikTok: http://tiktok.com/@taylornation
Instagram: http://instagram.com/taylornation
YouTube: https://youtube.com/taylornation
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

#TaylorSwift #WildestDreams",2015-08-31 00:55:00+00:00,PT3M55S,998600820,5689613,240002,https://i.ytimg.com/vi/IdneKLhsWOQ/default.jpg,https://i.ytimg.com/vi/IdneKLhsWOQ/mqdefault.jpg,https://i.ytimg.com/vi/IdneKLhsWOQ/hqdefault.jpg,,,
